Time [s],AccX [m/s^2],AccY [m/s^2],AccZ [m/s^2],GyroX [rad/s],GyroY [rad/s],GyroZ [rad/s]
107.68,25.3025397,-218.043968,-9.7515598,-9.17481201e-05,2.40765207e-05,-1.96395404
107.7,31.1879302,-216.543678,-9.75108183,-9.72967647e-05,2.23234476e-05,-1.93396004
107.72,36.6234424,-213.288658,-9.75061946,-0.000102300573,2.07136651e-05,-1.89867579
107.74,41.7030058,-209.969103,-9.75017375,-0.000106736836,1.91719153e-05,-1.85944026
107.76,46.4186495,-206.609948,-9.74974192,-0.000110573356,1.77128392e-05,-1.81625344
107.78,50.7641847,-203.236108,-9.74932121,-0.000113782792,1.63509991e-05,-1.76911532
107.8,54.7350805,-199.872222,-9.7489089,-0.000116342908,1.51007979e-05,-1.71802591
107.82,57.9892625,-194.995496,-9.74849544,-0.000118285432,1.38959764e-05,-1.66446845
107.84,60.7746147,-190.196474,-9.74808753,-0.000119668675,1.26666797e-05,-1.60992617
107.86,63.1075931,-185.496711,-9.74768343,-0.000120514975,1.14213178e-05,-1.55439906
107.88,65.0050333,-180.915396,-9.74728167,-0.000120847555,1.0167732e-05,-1.49788713
107.9,66.4839606,-176.469389,-9.74688101,-0.000120690474,8.913217e-06,-1.44039038
107.92,67.1982095,-170.771924,-9.74646761,-0.000120104402,7.63870742e-06,-1.38276279
107.94,67.4579533,-165.255124,-9.74605563,-0.000119158874,6.3226492e-06,-1.32585834
107.96,67.2905532,-159.928391,-9.74564495,-0.000117890513,4.96778571e-06,-1.26967703
107.98,66.7223325,-154.798615,-9.74523565,-0.000116334195,3.57633687e-06,-1.21421886
108,65.7785053,-149.870397,-9.74482795,-0.000114523068,2.15004951e-06,-1.15948382
108.02,64.1817939,-143.912417,-9.74440533,-0.000112500541,6.96966293e-07,-1.10572389
108.04,62.2046734,-138.172115,-9.74398709,-0.000110309569,-7.75751678e-07,-1.05319103
108.06,59.8743009,-132.648487,-9.74357398,-0.000107979727,-2.2682906e-06,-1.00188523
108.08,57.2163073,-127.338821,-9.7431668,-0.000105538515,-3.78118198e-06,-0.951806496
108.1,54.2548215,-122.238918,-9.74276636,-0.000103011418,-5.31526255e-06,-0.902954827
108.12,50.8469358,-116.290129,-9.74235514,-0.000100417361,-6.85755955e-06,-0.855249794
108.14,47.1441096,-110.545001,-9.74195416,-9.77728962e-05,-8.39496345e-06,-0.808610966
108.16,43.168962,-104.996464,-9.7415643,-9.50973069e-05,-9.92848376e-06,-0.763038343
108.18,38.9427498,-99.6364616,-9.74118643,-9.24083566e-05,-1.14593363e-05,-0.718531925
108.2,34.4854215,-94.4561085,-9.74082138,-8.97223402e-05,-1.29889182e-05,-0.675091713
108.22,29.8410737,-88.5853385,-9.74045263,-8.70414826e-05,-1.45076605e-05,-0.632496098
108.24,24.9800349,-82.874241,-9.74009978,-8.4366274e-05,-1.60053941e-05,-0.590523472
108.26,19.9202552,-77.3127051,-9.73976355,-8.17086404e-05,-1.7482841e-05,-0.549173835
108.28,14.6787444,-71.8900083,-9.73944465,-7.9079596e-05,-1.89408486e-05,-0.508447187
108.3,9.271623,-66.5949142,-9.73914372,-7.64892662e-05,-2.03803751e-05,-0.468343527
108.32,3.96499438,-60.7630226,-9.73884716,-7.39306789e-05,-2.17956066e-05,-0.428581977
108.34,-1.48875558,-55.030976,-9.73857078,-7.13961263e-05,-2.3179938e-05,-0.388881658
108.36,-7.07474124,-49.3869361,-9.73831512,-6.889364e-05,-2.45332862e-05,-0.349242568
108.38,-12.7785156,-43.8185551,-9.73808073,-6.64308022e-05,-2.58556542e-05,-0.30966471
108.4,-18.5860241,-38.3130372,-9.73786807,-6.4014746e-05,-2.71471236e-05,-0.270148082
108.42,-23.9944501,-32.432173,-9.73766802,-6.16335777e-05,-2.84031678e-05,-0.230369083
108.44,-29.4833967,-26.5829489,-9.73749097,-5.9275581e-05,-2.96183544e-05,-0.190004111
108.46,-35.0387429,-20.7520774,-9.7373374,-5.69477633e-05,-3.07915195e-05,-0.149053168
108.48,-40.6462406,-14.9257396,-9.73720776,-5.46570506e-05,-3.19215731e-05,-0.107516252
108.5,-46.2914611,-9.08963896,-9.73710249,-5.24102782e-05,-3.30074973e-05,-0.0653933629
108.52,-51.242138,-3.05700299,-9.73701795,-5.01932839e-05,-3.40422524e-05,-0.0223093655
108.54,-56.2008379,3.0160943,-9.73695823,-4.79930589e-05,-3.50177714e-05,0.0221108774
108.56,-61.1513679,9.1442974,-9.73692386,-4.58183425e-05,-3.59316099e-05,0.0678673658
108.58,-66.0767215,15.3427427,-9.73691538,-4.3678202e-05,-3.67814056e-05,0.1149601
108.6,-70.9589994,21.6269767,-9.73693337,-4.15820304e-05,-3.75648803e-05,0.163389079
108.62,-74.8677793,27.9019691,-9.73697991,-3.95174173e-05,-3.82670238e-05,0.213573458
108.64,-78.695128,34.287338,-9.7370527,-3.74744036e-05,-3.88717145e-05,0.265932391
108.66,-82.4193519,40.7980089,-9.73715251,-3.54670133e-05,-3.93751499e-05,0.320465879
108.68,-86.0171049,47.4490156,-9.73728011,-3.35102467e-05,-3.9773636e-05,0.377173922
108.7,-89.4632708,54.2553296,-9.73743633,-3.16201115e-05,-4.00635957e-05,0.436056519
108.72,-91.6883848,60.8052612,-9.73762815,-2.97964914e-05,-4.02156173e-05,0.497465882
108.74,-93.7140282,67.5187894,-9.73784772,-2.80431354e-05,-4.01994145e-05,0.561754224
108.76,-95.5097648,74.4069981,-9.73809604,-2.63840817e-05,-4.00103055e-05,0.628921545
108.78,-97.0427347,81.4799294,-9.7383741,-2.48453913e-05,-3.96437763e-05,0.698967845
108.8,-98.2775383,88.7462427,-9.73868285,-2.34552424e-05,-3.90955058e-05,0.771893123
108.82,-98.0998479,95.4416273,-9.73903169,-2.22487675e-05,-3.83233165e-05,0.847570921
108.84,-97.5733809,102.303545,-9.73940885,-2.12634894e-05,-3.72854928e-05,0.925874779
108.86,-96.6601015,109.329237,-9.73981503,-2.05348604e-05,-3.59787695e-05,1.0068047
108.88,-95.3198388,116.51285,-9.7402507,-2.0101151e-05,-3.44001929e-05,1.09036067
108.9,-93.5103441,123.844949,-9.74071612,-2.00035674e-05,-3.25471852e-05,1.17654271
108.92,-90.2133883,130.184347,-9.74121853,-2.0335962e-05,-3.04034623e-05,1.2638196
108.94,-86.4251947,136.584845,-9.74174416,-2.11784446e-05,-2.79568073e-05,1.35066015
108.96,-82.1166132,143.015948,-9.7422918,-2.25539794e-05,-2.52114358e-05,1.43706436
108.98,-77.2595492,149.443228,-9.74285982,-2.44856847e-05,-2.21721198e-05,1.52303221
109,-71.8273508,155.82816,-9.74344608,-2.69968643e-05,-1.88442722e-05,1.60856373
109.02,-65.0911003,160.678675,-9.74405072,-3.01858695e-05,-1.53201358e-05,1.69007845
109.04,-57.8577607,165.341698,-9.74466041,-3.40950935e-05,-1.170054e-05,1.76399594
109.06,-50.1438831,169.764261,-9.74527128,-3.86584394e-05,-8.00460167e-06,1.83031619
109.08,-41.97166,173.895413,-9.74587939,-4.38031162e-05,-4.251774e-06,1.88903921
109.1,-33.3688605,177.687033,-9.74648084,-4.94506312e-05,-4.61747123e-07,1.94016499
109.12,-24.0894734,179.437871,-9.7470702,-5.55373764e-05,3.22962238e-06,1.98065163
109.14,-14.6059904,180.743234,-9.74763986,-6.19400197e-05,6.68090264e-06,2.00745721
109.16,-4.98787684,181.57886,-9.74818766,-6.84838869e-05,9.86466493e-06,2.02058174
109.18,4.6929446,181.931737,-9.74871245,-7.49930574e-05,1.27547181e-05,2.02002522
109.2,14.3634235,181.800446,-9.74921409,-8.12935726e-05,1.5326451e-05,2.00578764
109.22,23.7360651,179.51689,-9.74969175,-8.72298682e-05,1.76154226e-05,1.97932049
109.24,32.8334631,176.798563,-9.75014534,-9.2679762e-05,1.96624064e-05,1.94207526
109.26,41.6028809,173.680946,-9.75057791,-9.75289089e-05,2.14535326e-05,1.89405196
109.28,49.9966557,170.206805,-9.75099305,-0.000101672503,2.29770835e-05,1.83525057
109.3,57.9728358,166.425275,-9.75139477,-0.000105016871,2.42235876e-05,1.76567111
109.32,64.8406993,160.880675,-9.75179001,-0.000107570967,2.53083819e-05,1.68923406
109.34,71.1516035,155.175395,-9.75217712,-0.000109411123,2.63546248e-05,1.60985989
109.36,76.9141429,149.357204,-9.75255935,-0.000110555675,2.73669397e-05,1.52754861
109.38,82.1404573,143.471498,-9.75293953,-0.000111025129,2.83507217e-05,1.44230022
109.4,86.8458535,137.561072,-9.7533201,-0.000110842157,2.93120244e-05,1.35411472
109.42,90.0957749,130.449082,-9.75371063,-0.000110111947,3.02761638e-05,1.26538723
109.44,92.8163829,123.427695,-9.75410209,-0.000108963249,3.12713863e-05,1.17851288
109.46,95.047786,116.51766,-9.75449502,-0.000107452251,3.23082107e-05,1.09349165
109.48,96.8290195,109.735418,-9.75488958,-0.000105630717,3.33966423e-05,1.01032356
109.5,98.197847,103.093561,-9.75528561,-0.000103546193,3.45461329e-05,0.929008603
109.52,98.1039211,95.7244255,-9.75569209,-0.000101264643,3.57294988e-05,0.850105998
109.54,97.6425607,88.5443063,-9.75609615,-9.88506521e-05,3.69194335e-05,0.774174969
109.56,96.8531124,81.5501734,-9.75649696,-9.63434733e-05,3.8124184e-05,0.701215517
109.58,95.7723163,74.7367734,-9.7568936,-9.37783351e-05,3.93512318e-05,0.631227639
109.6,94.4343819,68.0970526,-9.75728508,-9.11867055e-05,4.06073213e-05,0.564211338
109.62,91.7885626,61.0831276,-9.75767796,-8.85846334e-05,4.18666351e-05,0.499933077
109.64,88.9362867,54.2460235,-9.75806088,-8.59836759e-05,4.31026456e-05,0.438159324
109.66,85.9066442,47.572323,-9.75843292,-8.34041715e-05,4.43200369e-05,0.378890076
109.68,82.7265923,41.0481362,-9.75879319,-8.08642748e-05,4.55229085e-05,0.322125336
109.7,79.4210821,34.6593317,-9.75914082,-7.83800978e-05,4.67148134e-05,0.267865102
109.72,75.0365428,28.1668446,-9.75947829,-7.59437321e-05,4.78816154e-05,0.215692928
109.74,70.5688761,21.7901548,-9.75979916,-7.3544631e-05,4.90086257e-05,0.165192367
109.76,66.0384458,15.5135725,-9.76010278,-7.11927507e-05,5.00978791e-05,0.11636342
109.78,61.464382,9.32169803,-9.76038852,-6.8897091e-05,5.11510289e-05,0.0692060864
109.8,56.8646753,3.1995304,-9.76065577,-6.6665743e-05,5.21693743e-05,0.0237203664
109.82,51.4541626,-2.8059358,-9.76090183,-6.44838524e-05,5.31460795e-05,-0.0204906651
109.84,46.0509758,-8.77075712,-9.76112672,-6.23355713e-05,5.40739515e-05,-0.0638239334
109.86,40.67054,-14.7098184,-9.76132998,-6.02266143e-05,5.49533015e-05,-0.106279438
109.88,35.3278309,-20.6375286,-9.76151113,-5.81623892e-05,5.57841828e-05,-0.14785718
109.9,30.0374355,-26.5677615,-9.7616697,-5.6148004e-05,5.65664045e-05,-0.188557158
109.92,24.2265984,-32.19281,-9.76179756,-5.41686664e-05,5.72950537e-05,-0.22872266
109.94,18.493676,-37.8519114,-9.76190141,-5.22096087e-05,5.79649645e-05,-0.268696974
109.96,12.8525466,-43.5584667,-9.76198078,-5.02758129e-05,5.85752302e-05,-0.308480099
109.98,7.31726034,-49.3254191,-9.7620352,-4.83723359e-05,5.91247315e-05,-0.348072035
110,1.90208552,-55.1651993,-9.76206417,-4.65043035e-05,5.96121399e-05,-0.387472783
110.02,-3.73457901,-60.5323507,-9.76205473,-4.46598312e-05,6.00305287e-05,-0.426980372
110.04,-9.23088009,-66.0019635,-9.76201949,-4.28277979e-05,6.03727459e-05,-0.466892831
110.06,-14.5717944,-71.5859434,-9.76195789,-4.10148187e-05,6.06368047e-05,-0.507210162
110.08,-19.7416048,-77.2957311,-9.76186931,-3.92279018e-05,6.08204944e-05,-0.547932364
110.1,-24.7238516,-83.142222,-9.76175309,-3.74744461e-05,6.09213769e-05,-0.589059436
110.12,-29.6337376,-88.3605683,-9.76159274,-3.57481716e-05,6.0927755e-05,-0.630842249
110.14,-34.3399503,-93.7393674,-9.7614054,-3.40442585e-05,6.08276917e-05,-0.673531672
110.16,-38.8242503,-99.2886385,-9.76119033,-3.2373146e-05,6.06180216e-05,-0.717127705
110.18,-43.0672465,-105.01774,-9.76094672,-3.07460273e-05,6.02953144e-05,-0.761630348
110.2,-47.0483406,-110.935236,-9.76067372,-2.91748585e-05,5.98558684e-05,-0.807039601
110.22,-50.6838565,-116.069927,-9.76035328,-2.76641177e-05,5.92825237e-05,-0.853509417
110.24,-54.0460465,-121.405655,-9.76000521,-2.62202143e-05,5.85578961e-05,-0.901193747
110.26,-57.1123681,-126.948931,-9.75962867,-2.48594124e-05,5.7677525e-05,-0.950092593
110.28,-59.8588099,-132.705089,-9.75922276,-2.35991058e-05,5.66366619e-05,-1.00020595
110.3,-62.2598487,-138.678086,-9.75878665,-2.24578371e-05,5.54302708e-05,-1.05153383
110.32,-64.0834759,-143.698912,-9.75830338,-2.14592065e-05,5.40413637e-05,-1.10399041
110.34,-65.5596028,-148.930589,-9.75779335,-2.06276754e-05,5.24529604e-05,-1.15748987
110.36,-66.6627368,-154.372657,-9.757256,-1.99848142e-05,5.06596683e-05,-1.21203222
110.38,-67.3660158,-160.022678,-9.75669087,-1.95533531e-05,4.86559022e-05,-1.26761747
110.4,-67.6412327,-165.875991,-9.75609762,-1.93571909e-05,4.64359042e-05,-1.32424559
110.42,-67.1821345,-170.573756,-9.75546367,-1.9444484e-05,4.40025841e-05,-1.38133697
110.44,-66.3153308,-175.441714,-9.75480802,-1.98581262e-05,4.13596845e-05,-1.43831195
110.46,-65.0189069,-180.468116,-9.75413121,-2.06149796e-05,3.85026718e-05,-1.49517054
110.48,-63.2705066,-185.63871,-9.75343401,-2.17318638e-05,3.54271642e-05,-1.55191273
110.5,-61.0474822,-190.936611,-9.75271746,-2.32255434e-05,3.21289738e-05,-1.60853853
110.52,-58.0642058,-194.830771,-9.75197626,-2.51503204e-05,2.86621534e-05,-1.6637826
110.54,-54.6735862,-198.791124,-9.75122621,-2.75408035e-05,2.50832353e-05,-1.71637961
110.56,-50.8699812,-202.794776,-9.75046955,-3.03820177e-05,2.13924351e-05,-1.76632955
110.58,-46.6489141,-206.817438,-9.7497087,-3.36562625e-05,1.75906643e-05,-1.81363243
110.6,-42.0072605,-210.833573,-9.74894624,-3.73432939e-05,1.36795441e-05,-1.85828824
110.62,-36.779715,-213.184053,-9.74818411,-4.14461258e-05,9.7592946e-06,-1.89874848
110.64,-31.2690545,-215.461706,-9.74743299,-4.59362595e-05,5.93395699e-06,-1.93346463
110.66,-25.495304,-217.644969,-9.74669554,-5.07413987e-05,2.21215323e-06,-1.96243668
110.68,-19.4802144,-219.713989,-9.7459742,-5.57859809e-05,-1.3965913e-06,-1.98566465
110.7,-13.2472216,-221.650917,-9.74527107,-6.09920595e-05,-4.88195081e-06,-2.00314852
110.72,-6.81720897,-221.747318,-9.74459027,-6.62809551e-05,-8.18621489e-06,-2.01423926
110.74,-0.363265741,-221.685433,-9.74393598,-7.15602106e-05,-1.12493252e-05,-2.01828782
110.76,6.08098911,-221.463965,-9.74330847,-7.67304757e-05,-1.40565649e-05,-2.0152942
110.78,12.4820462,-221.085173,-9.74270745,-8.16941223e-05,-1.65929096e-05,-2.0052584
110.8,18.8067183,-220.554843,-9.7421321,-8.63564907e-05,-1.88431978e-05,-1.98818042
110.82,24.8535263,-218.202909,-9.74158203,-9.06393882e-05,-2.08550424e-05,-1.96495623
110.84,30.6364157,-215.735804,-9.74105783,-9.44866847e-05,-2.26775017e-05,-1.93648178
110.86,36.1361905,-213.174263,-9.74055707,-9.784329e-05,-2.42978443e-05,-1.90275709
110.88,41.3354727,-210.54044,-9.74007712,-0.000100659246,-2.57037675e-05,-1.86378214
110.9,46.2186898,-207.8576,-9.73961518,-0.00010289027,-2.68834766e-05,-1.81955694
110.92,50.4683484,-203.552854,-9.73916423,-0.000104541224,-2.79210848e-05,-1.77165191
110.94,54.2774828,-199.267491,-9.73872794,-0.00010564707,-2.89041445e-05,-1.72163748
110.96,57.6536656,-195.026364,-9.73830392,-0.000106214974,-2.98268684e-05,-1.66951364
110.98,60.6055551,-190.85265,-9.73789,-0.000106254392,-3.06840282e-05,-1.61528039
111,63.1426966,-186.767762,-9.73748421,-0.000105777069,-3.14709296e-05,-1.55893773
111.02,64.9114378,-181.325873,-9.73707436,-0.000104840578,-3.22314952e-05,-1.50163325
111.04,66.2085627,-176.029743,-9.73667124,-0.000103516677,-3.30122109e-05,-1.44451453
111.06,67.058631,-170.894029,-9.73627413,-0.000101839237,-3.38128846e-05,-1.38758156
111.08,67.4856526,-165.930732,-9.7358825,-9.98409802e-05,-3.46336523e-05,-1.33083435
111.1,67.5129611,-161.149375,-9.73549607,-9.75534721e-05,-3.54749329e-05,-1.2742729
111.12,66.8261455,-155.251758,-9.73509917,-9.50284394e-05,-3.63407099e-05,-1.21836862
111.14,65.7247205,-149.563905,-9.73470887,-9.23192543e-05,-3.72359321e-05,-1.16359295
111.16,64.2368099,-144.088612,-9.73432563,-8.94574444e-05,-3.81627706e-05,-1.10994589
111.18,62.3891081,-138.82661,-9.73395005,-8.64723958e-05,-3.91235276e-05,-1.05742743
111.2,60.2068729,-133.776793,-9.73358277,-8.33914254e-05,-4.01206062e-05,-1.00603758
111.22,57.4840456,-127.806731,-9.7332063,-8.02409145e-05,-4.11437089e-05,-0.955803841
111.24,54.4310808,-122.050898,-9.73284068,-7.70451423e-05,-4.21824819e-05,-0.906753727
111.26,51.0726698,-116.504271,-9.73248683,-7.38254188e-05,-4.32393473e-05,-0.858887239
111.28,47.4320238,-111.160579,-9.73214559,-7.06013159e-05,-4.43167712e-05,-0.812204376
111.3,43.5309216,-106.012492,-9.73181784,-6.73907358e-05,-4.54172469e-05,-0.766705138
111.32,39.3303367,-100.10956,-9.73148611,-6.41999728e-05,-4.65306312e-05,-0.722211276
111.34,34.8817245,-94.3871473,-9.73117019,-6.10334353e-05,-4.76462949e-05,-0.678544539
111.36,30.2048439,-88.8361601,-9.73087092,-5.7904144e-05,-4.87660346e-05,-0.635704928
111.38,25.3183229,-83.4467794,-9.73058904,-5.48240291e-05,-4.98916654e-05,-0.593692444
111.4,20.2397125,-78.2085792,-9.7303253,-5.18039667e-05,-5.1025011e-05,-0.552507084
111.42,15.1397858,-72.3693617,-9.73006426,-4.88389029e-05,-5.21595203e-05,-0.511887904
111.44,9.86458362,-66.656206,-9.72982283,-4.59229258e-05,-5.32880235e-05,-0.471573953
111.46,4.43001663,-61.0579175,-9.72960162,-4.3064422e-05,-5.44114325e-05,-0.431565233
111.48,-1.14865797,-55.5627734,-9.72940123,-4.02712067e-05,-5.55306742e-05,-0.391861744
111.5,-6.85678896,-50.1585968,-9.72922219,-3.75505343e-05,-5.6646684e-05,-0.352463486
111.52,-12.290429,-44.3103213,-9.72905289,-3.48916171e-05,-5.77552513e-05,-0.313065041
111.54,-17.8324448,-38.5227653,-9.72890542,-3.22837817e-05,-5.88514992e-05,-0.273360993
111.56,-23.4687091,-32.7832429,-9.72878028,-2.97339092e-05,-5.99353825e-05,-0.233351341
111.58,-29.1852133,-27.0785506,-9.72867793,-2.72487037e-05,-6.10068724e-05,-0.193036087
111.6,-34.9680196,-21.3950202,-9.72859882,-2.48346891e-05,-6.20659515e-05,-0.15241523
111.62,-40.1779325,-15.4379047,-9.72853642,-2.2478416e-05,-6.31077038e-05,-0.111136273
111.64,-45.4274025,-9.47049996,-9.72849687,-2.01675085e-05,-6.41264867e-05,-0.0688467216
111.66,-50.7014826,-3.47868537,-9.72848065,-1.79101221e-05,-6.51212114e-05,-0.0255465752
111.68,-55.9847164,2.55219008,-9.72848827,-1.57146245e-05,-6.60908015e-05,0.018764166
111.7,-61.2610718,8.63724364,-9.72852021,-1.35895927e-05,-6.70341867e-05,0.0640855022
111.72,-65.6770765,14.8026624,-9.72857567,-1.15220329e-05,-6.79411214e-05,0.110822822
111.74,-70.0516962,21.0502757,-9.72865444,-9.50123805e-06,-6.88005405e-05,0.159381514
111.76,-74.3659697,27.3951566,-9.72875716,-7.53993893e-06,-6.96101427e-05,0.209761578
111.78,-78.5996467,33.8527126,-9.72888451,-5.65164197e-06,-7.03676139e-05,0.261963014
111.8,-82.7310863,40.4385613,-9.72903718,-3.85065229e-06,-7.10706187e-05,0.315985823
111.82,-85.7394455,46.8771609,-9.72921981,-2.13171697e-06,-7.16970678e-05,0.372236821
111.84,-88.6015018,53.4608254,-9.72942631,-4.934162e-07,-7.22240146e-05,0.431122825
111.86,-91.2907322,60.2030552,-9.72965757,1.04233668e-06,-7.2647766e-05,0.492643836
111.88,-93.7784642,67.116908,-9.72991454,2.45190153e-06,-7.29645506e-05,0.556799853
111.9,-96.0337479,74.2147382,-9.73019815,3.70983278e-06,-7.31705062e-05,0.623590876
111.92,-96.94678,80.8830075,-9.73051678,4.79596623e-06,-7.32273623e-05,0.69317029
111.94,-97.5760211,87.7259768,-9.7308598,5.68596295e-06,-7.30963545e-05,0.765691477
111.96,-97.885804,94.7483035,-9.73122814,6.34463145e-06,-7.2772683e-05,0.841154439
111.98,-97.8379645,101.952469,-9.73162266,6.73389913e-06,-7.22513784e-05,0.919559174
112,-97.3917956,109.338328,-9.73204404,6.81268885e-06,-7.15272987e-05,1.00090568
112.02,-95.4684576,115.922495,-9.73250075,6.50812195e-06,-7.05629864e-05,1.08438785
112.04,-93.1065008,122.628871,-9.73297949,5.7519213e-06,-6.93221144e-05,1.16919957
112.06,-90.2695161,129.439848,-9.7334801,4.50604911e-06,-6.78010122e-05,1.25534083
112.08,-86.9203863,136.333765,-9.73400201,2.73040115e-06,-6.59959162e-05,1.34281163
112.1,-83.0215501,143.284508,-9.73454424,3.8278868e-07,-6.39030173e-05,1.43161198
112.12,-77.6978164,148.936808,-9.73511007,-2.65240375e-06,-6.15565506e-05,1.51895691
112.14,-71.850457,154.51956,-9.73568559,-6.45109683e-06,-5.8995609e-05,1.60206144
112.16,-65.4723999,159.985532,-9.73626787,-1.09939496e-05,-5.6223999e-05,1.68092557
112.18,-58.5606426,165.285944,-9.73685359,-1.62570789e-05,-5.32460453e-05,1.7555493
112.2,-51.1165584,170.370889,-9.73743912,-2.22123248e-05,-5.00666753e-05,1.82593264
112.22,-42.6753313,173.599819,-9.7380204,-2.88744381e-05,-4.68213173e-05,1.88822656
112.24,-33.8688504,176.473034,-9.7385869,-3.6181979e-05,-4.36526455e-05,1.93858205
112.26,-24.7492333,178.946549,-9.73913493,-4.3982776e-05,-4.05777663e-05,1.97699912
112.28,-15.3737355,180.984565,-9.73966142,-5.21178595e-05,-3.76148047e-05,2.00347776
112.3,-5.80385567,182.560302,-9.74016404,-6.04240685e-05,-3.47827628e-05,2.01801798
112.32,3.88687778,181.96255,-9.74063913,-6.87348327e-05,-3.21245733e-05,2.02002219
112.34,13.4995712,180.882265,-9.74108434,-7.68728454e-05,-2.96841032e-05,2.00889282
112.36,22.9643313,179.332241,-9.74150083,-8.46606496e-05,-2.74824214e-05,1.98462988
112.38,32.2138754,177.336083,-9.7418907,-9.1927707e-05,-2.55405178e-05,1.94723337
112.4,41.1847184,174.92762,-9.74225691,-9.85133073e-05,-2.38790036e-05,1.89670327
112.42,49.3327405,170.550032,-9.74260412,-0.000104332736,-2.23896893e-05,1.83653707
112.44,56.9992767,165.883963,-9.74293295,-0.000109374687,-2.09573214e-05,1.77023224
112.46,64.1680988,160.979596,-9.74324731,-0.000113602775,-1.95907723e-05,1.69778878
112.48,70.8282126,155.888108,-9.74355096,-0.000116987709,-1.82979688e-05,1.61920668
112.5,76.97373,150.66101,-9.74384746,-0.000119507596,-1.70858582e-05,1.53448595
112.52,81.7546536,144.000902,-9.74414654,-0.000121246955,-1.58955866e-05,1.44690229
112.54,85.9667573,137.343929,-9.74444252,-0.000122337575,-1.46623884e-05,1.3597314
112.56,89.642247,130.72348,-9.74473701,-0.000122832251,-1.33832551e-05,1.27297328
112.58,92.8139069,124.168549,-9.74503114,-0.000122781207,-1.20547988e-05,1.18662794
112.6,95.514756,117.704026,-9.74532564,-0.000122232121,-1.06733421e-05,1.10069538
